,user,item,rating
1625,441,1723,4
1626,441,213,5
1627,441,1691,4
1628,441,59,4
1629,441,97,5
1630,441,5,3
1631,441,12,4
1632,441,6,5
1633,441,160,4
1634,441,584,4
1635,441,11,5
1636,441,564,3
1637,441,19,4
1638,441,239,4
1639,441,532,5
1640,441,400,4
1641,441,824,4
1642,441,152,3
1643,441,2228,5
1644,441,1055,5
1645,441,122,3
1646,459,380,5
1647,459,811,4
1648,459,618,4
1649,459,60,4
1650,459,592,4
1651,459,54,4
1652,459,137,4
1653,459,66,4
1654,459,648,4
1655,459,1397,4
1656,459,59,4
1657,459,70,5
1658,459,168,5
1659,459,428,3
1660,459,727,4
1661,459,77,4
1662,459,412,5
1663,459,770,3
1664,459,116,4
1665,459,1144,4
1666,459,2,5
1667,459,7,5
1668,459,2178,5
1669,462,1,4
1670,462,293,4
1671,462,617,4
1672,462,38,4
1673,462,340,4
1674,462,256,5
1675,462,671,4
1676,462,367,5
1677,462,1653,5
1678,462,856,5
1679,462,126,3
1680,462,655,3
1681,462,2347,4
1682,462,2549,4
1683,462,275,3
1684,462,207,4
1685,462,187,4
1686,462,287,5
1687,462,550,3
1688,465,101,4
1689,465,26,5
1690,465,649,5
1691,465,1884,5
1692,465,312,4
1693,465,338,5
1694,465,840,4
1695,465,637,3
1696,465,1226,5
1697,465,36,4
1698,465,1061,3
1699,465,2,5
1700,465,153,5
1701,465,2143,2
1702,465,1970,5
1703,465,17,5
1704,465,15,5
1705,465,1023,3
1706,465,61,3
1707,470,139,5
1708,470,852,4
1709,470,151,5
1710,470,12,4
1711,470,218,4
1712,470,421,5
1713,470,10,4
1714,470,146,5
1715,470,2211,2
1716,470,1372,5
1717,470,2239,5
1718,470,484,4
1719,470,150,3
1720,470,458,5
1721,470,254,3
1722,470,1864,5
1723,470,1111,4
1724,470,615,5
1725,470,356,4
1726,470,1227,5
1727,470,97,5
1728,470,687,4
1729,470,1522,5
1730,472,399,5
1731,472,889,4
1732,472,433,4
1733,472,126,4
1734,472,2318,4
1735,472,956,4
1736,472,648,4
1737,472,48,4
1738,472,742,5
1739,472,11,3
1740,472,379,5
1741,472,1129,5
1742,472,30,4
1743,472,1528,4
1744,472,233,4
1745,472,1819,3
1746,472,71,4
1747,472,2077,3
1748,472,275,4
1749,472,59,4
1750,472,186,5
1751,472,1098,3
1752,472,729,4
1753,472,248,4
1754,472,1478,4
1755,472,328,4
1756,472,295,3
1757,472,283,5
1758,472,54,4
1759,472,818,4
1760,472,38,3
1761,473,112,5
1762,473,159,4
1763,473,3,5
1764,473,230,5
1765,473,1037,5
1766,473,608,5
1767,473,54,5
1768,473,466,5
1769,473,283,4
1770,473,6,5
1771,473,2714,5
1772,473,1959,4
1773,473,7,5
1774,473,1731,4
1775,473,1786,4
1776,473,417,5
1777,473,667,5
1778,473,422,4
1779,473,605,4
1780,473,86,2
1781,473,143,4
1782,473,151,4
1783,473,185,4
1784,480,534,4
1785,480,10,4
1786,480,5,4
1787,480,89,4
1788,480,568,3
1789,480,2138,3
1790,480,690,4
1791,480,1759,4
1792,480,2186,4
1793,480,86,3
1794,480,131,3
1795,480,107,4
1796,480,43,4
1797,480,374,3
1798,480,123,3
1799,480,355,3
1800,480,233,3
1801,480,1610,3
1802,480,246,3
1803,480,130,4
1804,480,740,4
1805,480,719,3
1806,480,1282,3
1807,480,71,4
1808,480,489,3
1809,483,35,4
1810,483,85,4
1811,483,2026,5
1812,483,920,4
1813,483,587,5
1814,483,298,4
1815,483,286,4
1816,483,458,3
1817,483,2092,4
1818,483,152,4
1819,483,14,4
1820,483,615,4
1821,483,873,4
1822,483,824,3
1823,483,154,4
1824,483,12,4
1825,483,1168,4
1826,483,1,3
1827,483,2203,4
1828,483,20,5
1829,483,2232,4
1830,484,733,3
1831,484,1794,4
1832,484,1243,5
1833,484,563,5
1834,484,9,5
1835,484,12,3
1836,484,1138,3
1837,484,1947,4
1838,484,152,2
1839,484,853,5
1840,484,1718,5
1841,484,1665,4
1842,484,5,4
1843,484,658,4
1844,484,843,5
1845,488,109,5
1846,488,852,4
1847,488,1043,4
1848,488,10,3
1849,488,61,4
1850,488,527,4
1851,488,204,4
1852,488,173,3
1853,488,598,4
1854,488,1151,4
1855,488,91,3
1856,488,325,4
1857,488,423,4
1858,488,2297,3
1859,488,1734,5
1860,488,3,4
1861,488,843,4
1862,488,71,3
1863,488,64,5
1864,488,2,5
1865,488,1115,5
1866,488,2421,4
1867,488,1012,5
1868,488,1531,3
1869,488,199,4
1870,488,356,3
1871,488,294,3
1872,488,687,4
1873,488,1561,5
1874,488,350,4
1875,488,1227,4
1876,488,146,5
1877,488,517,4
1878,488,32,5
1879,488,147,5
1880,488,405,4
1881,488,12,4
1882,488,1555,5
1883,488,1994,4
1884,499,174,5
1885,499,48,4
1886,499,161,4
1887,499,360,5
1888,499,74,5
1889,499,2030,4
1890,499,1581,5
1891,499,14,3
1892,499,5,3
1893,499,18,4
1894,499,91,4
1895,499,71,3
1896,499,317,3
1897,499,36,4
1898,499,47,5
1899,499,66,3
1900,499,1837,4
1901,499,1165,3
1902,499,22,4
1903,499,1121,4
1904,499,2126,4
1905,499,306,5
1906,499,13,3
1907,499,4,4
1908,499,80,5
1909,499,157,3
1910,499,9,4
1911,499,35,4
1912,499,19,5
1913,499,962,4
1914,499,1393,3
1915,499,371,4
1916,499,129,4
1917,499,17,4
1918,499,136,4
1919,499,77,4
1920,499,170,4
1921,499,59,4
1922,499,223,4
1923,499,7,4
1924,499,2,4
1925,499,15,5
1926,499,20,5
1927,502,375,3
1928,502,10,3
1929,502,125,3
1930,502,285,3
1931,502,1145,2
1932,502,286,2
1933,502,32,3
1934,502,239,5
1935,502,235,4
1936,502,341,3
1937,502,829,3
1938,502,179,3
1939,502,608,4
1940,502,2310,4
1941,502,1185,3
1942,502,524,3
1943,502,61,4
1944,502,254,5
1945,502,979,4
1946,502,315,2
1947,502,1525,4
1948,502,711,2
1949,504,898,3
1950,504,605,3
1951,504,1525,5
1952,504,9,5
1953,504,750,3
1954,504,95,5
1955,504,75,4
1956,504,832,3
1957,504,857,3
1958,504,294,2
1959,504,239,3
1960,504,445,5
1961,504,1055,5
1962,504,126,3
1963,504,619,3
1964,504,5,3
1965,504,569,5
1966,504,187,1
1967,504,855,4
1968,504,986,4
1969,504,3,4
1970,504,1231,3
1971,504,511,5
1972,504,1559,3
1973,504,1362,4
1974,504,1281,3
1975,504,745,3
1976,512,932,4
1977,512,139,5
1978,512,90,5
1979,512,63,4
1980,512,900,5
1981,512,9,3
1982,512,104,4
1983,512,188,5
1984,512,7,5
1985,512,215,5
1986,512,1838,5
1987,512,918,4
1988,512,73,4
1989,512,121,3
1990,512,157,4
1991,512,56,4
1992,512,144,3
1993,512,107,4
1994,512,301,4
1995,512,8,3
1996,512,33,4
1997,512,35,5
1998,512,74,4
1999,512,245,5
2000,512,1677,5
2001,512,2051,5
2002,512,362,5
2003,518,8,5
2004,518,481,5
2005,518,135,5
2006,518,16,5
2007,518,278,5
2008,518,238,5
2009,518,453,4
2010,518,52,5
2011,518,1016,4
2012,518,44,5
2013,518,20,5
2014,518,833,4
2015,518,4,5
2016,518,67,5
2017,518,26,3
2018,522,229,4
2019,522,16,5
2020,522,4,5
2021,522,3,3
2022,522,9,4
2023,522,79,4
2024,522,52,3
2025,522,75,5
2026,522,20,4
2027,522,169,5
2028,522,782,4
2029,522,912,5
2030,522,336,4
2031,522,12,4
2032,522,25,5
2033,522,208,5
2034,524,385,4
2035,524,1403,4
2036,524,308,4
2037,524,92,4
2038,524,706,4
2039,524,1509,4
2040,524,121,4
2041,524,1303,3
2042,524,374,3
2043,524,1459,4
2044,524,196,4
2045,524,166,3
2046,524,10,4
2047,524,89,4
2048,524,234,4
2049,532,382,3
2050,532,780,4
2051,532,310,3
2052,532,420,4
2053,532,184,3
2054,532,319,4
2055,532,35,3
2056,532,56,3
2057,532,104,3
2058,532,165,5
2059,532,144,3
2060,532,372,3
2061,532,1,3
2062,532,9,3
2063,532,149,4
2064,532,168,3
2065,532,1335,5
2066,532,44,3
2067,547,191,3
2068,547,2101,3
2069,547,226,5
2070,547,440,5
2071,547,232,4
2072,547,384,5
2073,547,1093,4
2074,547,403,3
2075,547,1399,3
2076,547,990,5
2077,547,59,4
2078,547,645,3
2079,547,1428,5
2080,547,1410,4
2081,547,1296,4
2082,547,29,3
2083,547,248,5
2084,547,109,3
2085,547,1272,5
2086,547,413,4
2087,547,1420,3
2088,547,840,5
2089,547,1706,5
2090,547,8,5
2091,547,603,4
2092,547,572,4
2093,547,358,5
2094,547,1822,3
2095,547,15,5
2096,549,250,5
2097,549,770,4
2098,549,5,3
2099,549,8,5
2100,549,266,4
2101,549,67,5
2102,549,761,4
2103,549,1539,4
2104,549,84,4
2105,549,148,4
2106,549,9,4
2107,549,428,4
2108,549,2,5
2109,549,2162,5
2110,549,10,4
2111,549,497,5
2112,549,26,5
2113,549,13,3
2114,549,1356,3
2115,549,3,5
2116,549,874,4
2117,549,644,4
2118,549,77,5
2119,549,44,5
2120,549,20,4
2121,549,66,5
2122,549,437,4
2123,549,1389,5
2124,549,32,5
2125,549,593,5
2126,549,42,3
2127,549,1926,4
2128,549,35,4
2129,549,541,4
2130,549,116,5
2131,552,1176,4
2132,552,2510,4
2133,552,1136,4
2134,552,135,4
2135,552,1780,4
2136,552,1321,5
2137,552,34,5
2138,552,1035,4
2139,552,485,3
2140,552,1927,5
2141,552,721,3
2142,552,777,3
2143,552,483,5
2144,552,4,5
2145,552,601,4
2146,552,338,4
2147,552,6,5
2148,552,309,4
2149,552,1085,4
2150,552,181,3
2151,552,2652,4
2152,552,24,3
2153,552,2458,4
2154,552,199,4
2155,552,32,3
2156,552,72,5
2157,552,176,5
2158,563,368,5
2159,563,84,5
2160,563,66,5
2161,563,73,4
2162,563,83,5
2163,563,74,4
2164,563,33,5
2165,563,48,4
2166,563,934,5
2167,563,134,4
2168,563,4,4
2169,563,251,4
2170,563,116,5
2171,563,225,4
2172,563,77,4
2173,563,258,5
2174,563,175,4
2175,563,228,4
2176,563,30,4
2177,563,103,4
2178,563,194,4
2179,563,115,5
2180,563,1595,4
2181,563,301,4
2182,571,603,5
2183,571,407,5
2184,571,1333,4
2185,571,581,4
2186,571,19,5
2187,571,214,5
2188,571,188,4
2189,571,634,5
2190,571,539,4
2191,571,203,4
2192,571,190,4
2193,571,14,3
2194,571,760,4
2195,571,480,5
2196,571,42,3
2197,571,22,5
2198,571,854,3
2199,571,176,4
2200,571,322,4
2201,571,1091,3
2202,571,54,3
2203,571,1749,4
2204,580,421,4
2205,580,84,4
2206,580,22,4
2207,580,141,3
2208,580,2599,5
2209,580,116,5
2210,580,279,4
2211,580,1597,4
2212,580,60,5
2213,580,1831,4
2214,580,61,4
2215,580,44,5
2216,580,79,4
2217,580,958,4
2218,580,586,5
2219,580,6,3
2220,580,8,5
2221,580,845,4
2222,583,731,3
2223,583,1701,3
2224,583,188,4
2225,583,1684,4
2226,583,514,4
2227,583,1,4
2228,583,230,4
2229,583,645,4
2230,583,323,4
2231,583,214,3
2232,583,38,4
2233,583,2688,4
2234,583,603,4
2235,583,668,4
2236,583,106,4
2237,583,211,5
2238,583,1019,4
2239,583,1043,3
2240,583,2052,3
2241,583,14,4
2242,583,864,4
2243,583,520,4
2244,583,21,3
2245,583,70,3
2246,583,84,4
2247,583,6,4
2248,583,339,4
2249,583,1264,4
2250,583,358,4
2251,583,1296,4
2252,583,1978,4
2253,583,1413,4
2254,583,1635,4
2255,583,93,4
2256,585,375,4
2257,585,1231,5
2258,585,17,4
2259,585,1073,4
2260,585,2165,5
2261,585,256,5
2262,585,24,5
2263,585,1075,4
2264,585,1555,5
2265,585,1827,5
2266,585,1185,3
2267,585,145,3
2268,585,84,4
2269,585,12,3
2270,585,5,4
2271,585,47,4
2272,585,21,4
2273,585,1859,4
2274,585,1678,5
2275,585,13,4
2276,585,986,4
2277,585,3,4
2278,585,731,5
2279,585,1000,4
2280,585,970,4
2281,585,1,4
2282,585,670,4
2283,585,42,4
2284,585,32,5
2285,585,50,4
2286,585,4,4
2287,585,1525,4
2288,585,2053,5
2289,585,27,4
2290,585,438,4
2291,585,2095,5
2292,585,6,5
2293,594,376,5
2294,594,248,3
2295,594,764,5
2296,594,733,5
2297,594,403,4
2298,594,129,4
2299,594,242,4
2300,594,257,5
2301,594,54,3
2302,594,68,3
2303,594,430,5
2304,594,1178,3
2305,594,113,4
2306,594,636,5
2307,594,313,4
2308,594,418,4
2309,594,155,3
2310,594,11,3
2311,594,1,4
2312,594,573,5
2313,594,3,5
2314,594,1405,3
2315,594,534,4
2316,594,2463,3
2317,594,161,3
2318,594,1660,3
2319,594,467,5
2320,594,14,5
2321,594,506,4
2322,594,2,5
2323,594,977,4
2324,594,1158,4
2325,594,1002,3
2326,594,349,3
2327,594,15,4
2328,594,112,5
2329,594,303,4
2330,596,397,4
2331,596,1194,3
2332,596,170,4
2333,596,71,3
2334,596,165,5
2335,596,5,5
2336,596,12,3
2337,596,719,4
2338,596,2006,3
2339,596,294,3
2340,596,252,4
2341,596,1282,3
2342,596,98,3
2343,596,3,4
2344,596,91,3
2345,596,355,3
2346,596,43,4
2347,596,772,4
2348,596,1528,3
2349,596,1136,4
2350,596,246,4
2351,596,23,5
2352,596,123,3
2353,596,1833,4
2354,596,328,4
2355,596,119,4
2356,596,212,3
2357,596,204,3
2358,596,4,4
2359,596,327,4
2360,596,290,4
2361,596,568,3
2362,596,86,4
2363,596,554,5
2364,596,1101,4
2365,601,39,4
2366,601,13,3
2367,601,31,4
2368,601,42,4
2369,601,12,4
2370,601,2511,3
2371,601,16,3
2372,601,38,3
2373,601,17,3
2374,601,57,3
2375,601,23,3
2376,601,307,3
2377,601,41,4
2378,601,151,4
2379,601,1,4
2380,601,53,3
2381,601,3,4
2382,601,485,4
2383,601,2169,3
2384,601,931,3
2385,601,5,3
2386,601,60,4
2387,601,173,3
2388,601,152,3
2389,601,150,3
2390,601,48,5
2391,601,25,5
2392,601,35,4
2393,601,67,5
2394,601,24,4
2395,601,27,3
2396,601,575,3
2397,601,294,3
2398,601,40,4
2399,602,73,4
2400,602,22,4
2401,602,134,5
2402,602,65,4
2403,602,507,5
2404,602,409,5
2405,602,100,4
2406,602,142,5
2407,602,374,4
2408,602,1260,4
2409,602,330,5
2410,602,951,4
2411,602,1,4
2412,602,311,4
2413,602,103,4
2414,602,427,5
2415,602,173,4
2416,602,35,4
2417,602,9,5
2418,602,666,5
2419,602,163,4
2420,603,61,3
2421,603,15,4
2422,603,4,5
2423,603,16,4
2424,603,25,4
2425,603,14,4
2426,603,1,3
2427,603,1280,5
2428,603,30,4
2429,603,282,4
2430,603,1890,4
2431,603,264,4
2432,603,484,3
2433,603,547,4
2434,603,322,3
2435,603,222,5
2436,603,75,4
2437,603,564,3
2438,603,1451,5
2439,603,1167,5
2440,603,1700,4
2441,603,213,4
2442,603,6,5
2443,603,53,5
2444,603,579,4
2445,603,8,3
2446,603,44,4
2447,603,151,4
2448,603,2,5
2449,616,2289,5
2450,616,103,5
2451,616,25,4
2452,616,3,3
2453,616,2,5
2454,616,1633,5
2455,616,88,5
2456,616,251,4
2457,616,1048,5
2458,616,22,5
2459,616,826,4
2460,616,7,4
2461,616,51,5
2462,616,1463,5
2463,616,918,5
2464,616,112,4
2465,616,106,5
2466,622,10,4
2467,622,115,4
2468,622,1590,4
2469,622,103,5
2470,622,1918,4
2471,622,251,5
2472,622,1771,4
2473,622,33,4
2474,622,1095,4
2475,622,46,4
2476,622,2105,4
2477,622,20,5
2478,622,1372,4
2479,622,2079,5
2480,622,1570,5
2481,622,209,5
2482,622,1725,5
2483,622,1626,4
2484,622,1113,5
2485,622,2559,3
2486,622,159,3
2487,622,1227,4
2488,622,134,5
2489,622,279,4
2490,622,1154,5
2491,632,38,3
2492,632,16,3
2493,632,84,4
2494,632,14,5
2495,632,264,3
2496,632,1586,4
2497,632,72,4
2498,632,67,5
2499,632,214,3
2500,632,44,5
2501,632,118,4
2502,632,394,4
2503,632,7,5
2504,632,1760,3
2505,632,203,3
2506,632,567,5
2507,632,52,2
2508,632,211,4
2509,632,177,5
2510,632,541,4
2511,632,514,4
2512,632,24,4
2513,632,2152,3
2514,632,339,4
2515,632,176,3
2516,632,90,5
2517,632,483,4
2518,632,135,5
2519,632,266,5
2520,632,6,4
2521,632,1633,4
2522,632,4,5
2523,635,832,4
2524,635,46,5
2525,635,763,4
2526,635,854,4
2527,635,14,5
2528,635,1124,5
2529,635,65,5
2530,635,1534,5
2531,635,1794,5
2532,635,1238,3
2533,635,1337,5
2534,635,1246,5
2535,635,157,4
2536,635,1535,5
2537,635,472,4
2538,635,1125,5
2539,635,1164,4
2540,635,1715,5
2541,635,750,3
2542,635,662,5
2543,635,239,4
2544,635,260,5
2545,635,174,5
2546,635,502,5
2547,635,1532,5
2548,635,959,3
2549,637,982,4
2550,637,192,5
2551,637,672,5
2552,637,840,4
2553,637,526,5
2554,637,53,5
2555,637,10,4
2556,637,1033,5
2557,637,712,5
2558,637,236,5
2559,637,76,5
2560,637,89,5
2561,637,423,5
2562,637,6,5
2563,637,155,5
2564,637,16,5
2565,637,1677,5
2566,637,146,5
2567,637,169,5
2568,637,79,5
2569,637,442,5
2570,637,1252,3
2571,637,1904,5
2572,637,82,5
2573,637,187,5
2574,637,158,5
2575,637,69,5
2576,637,1107,5
2577,637,11,5
2578,637,754,5
2579,637,54,4
2580,637,61,5
2581,637,1290,5
2582,637,2022,4
2583,637,1957,5
2584,637,1427,5
2585,639,407,4
2586,639,155,4
2587,639,1260,3
2588,639,73,5
2589,639,17,4
2590,639,1330,4
2591,639,1123,4
2592,639,2097,5
2593,639,272,4
2594,639,452,3
2595,639,684,4
2596,639,1175,4
2597,639,37,3
2598,639,22,5
2599,639,103,4
2600,639,363,5
2601,639,19,5
2602,639,27,4
2603,639,444,5
2604,639,1271,4
2605,639,28,3
2606,639,33,5
2607,639,660,5
2608,639,80,5
2609,639,730,5
2610,639,427,4
2611,639,65,5
2612,639,774,3
2613,639,802,5
2614,639,47,3
2615,639,221,3
2616,639,201,4
2617,639,48,4
2618,639,115,5
2619,639,891,4
2620,644,1021,4
2621,644,1797,5
2622,644,266,5
2623,644,804,4
2624,644,32,5
2625,644,980,4
2626,644,51,5
2627,644,1576,4
2628,644,30,5
2629,644,86,4
2630,644,44,5
2631,644,334,5
2632,644,851,5
2633,644,210,5
2634,644,27,5
2635,644,33,5
2636,644,2168,5
2637,644,187,5
2638,644,7,4
2639,644,1545,5
2640,644,140,3
2641,644,2060,5
2642,644,180,4
2643,644,2769,4
2644,646,298,2
2645,646,85,4
2646,646,455,4
2647,646,1955,4
2648,646,1261,5
2649,646,84,5
2650,646,2132,5
2651,646,889,5
2652,646,1,4
2653,646,154,4
2654,646,6,5
2655,646,1048,5
2656,646,38,4
2657,646,991,5
2658,646,548,4
2659,646,2342,4
2660,646,632,5
2661,646,26,3
2662,646,93,5
2663,646,53,4
2664,646,2538,5
2665,646,311,5
2666,646,669,4
2667,647,262,4
2668,647,32,4
2669,647,1828,4
2670,647,2055,4
2671,647,1317,4
2672,647,2518,4
2673,647,26,4
2674,647,169,4
2675,647,1708,5
2676,647,1682,4
2677,647,207,4
2678,647,1021,4
2679,647,2068,4
2680,647,2463,4
2681,647,2295,4
2682,647,344,4
2683,653,6,4
2684,653,9,5
2685,653,168,5
2686,653,27,4
2687,653,35,5
2688,653,8,5
2689,653,4,5
2690,653,122,3
2691,653,25,5
2692,653,73,4
2693,653,44,5
2694,653,47,5
2695,653,14,5
2696,653,149,5
2697,653,104,5
2698,653,144,5
2699,653,111,3
2700,653,22,5
2701,653,12,3
2702,653,52,5
2703,653,450,4
2704,653,28,4
2705,653,80,5
2706,653,382,5
2707,653,42,5
2708,653,1580,3
2709,653,75,5
2710,653,56,5
2711,653,24,4
2712,653,38,4
2713,653,5,3
2714,653,32,4
2715,653,16,4
2716,653,19,5
2717,653,67,5
2718,653,11,4
2719,653,106,5
2720,653,194,5
2721,653,310,4
2722,653,13,3
2723,653,1,4
2724,653,184,5
2725,653,253,4
2726,653,61,5
2727,653,1119,4
2728,657,555,4
2729,657,59,5
2730,657,1627,5
2731,657,505,4
2732,657,517,4
2733,657,1505,4
2734,657,1647,5
2735,657,751,5
2736,657,385,4
2737,657,435,4
2738,657,160,3
2739,657,1673,5
2740,657,341,3
2741,657,1742,3
2742,657,302,5
2743,658,2015,3
2744,658,305,5
2745,658,740,3
2746,658,76,5
2747,658,123,4
2748,658,58,5
2749,658,59,5
2750,658,879,4
2751,658,1021,4
2752,658,62,5
2753,658,31,5
2754,658,935,5
2755,658,105,4
2756,658,1270,4
2757,658,113,4
2758,658,1042,5
2759,658,55,5
2760,658,581,4
2761,658,10,5
2762,658,1086,5
2763,658,192,5
2764,678,1447,4
2765,678,1635,4
2766,678,1836,4
2767,678,193,4
2768,678,95,4
2769,678,326,4
2770,678,2,4
2771,678,323,4
2772,678,1067,4
2773,678,232,4
2774,678,1402,4
2775,678,80,4
2776,678,24,4
2777,678,621,4
2778,678,110,4
2779,678,1701,4
2780,678,211,4
2781,678,2538,4
2782,678,1135,4
2783,678,2052,4
2784,678,2299,4
2785,678,38,4
2786,678,1,4
2787,678,164,4
2788,678,645,4
2789,678,997,4
2790,678,2092,4
2791,678,358,4
2792,678,1472,4
2793,678,537,4
2794,678,768,4
2795,679,2292,4
2796,679,15,5
2797,679,1554,4
2798,679,1565,5
2799,679,450,5
2800,679,968,5
2801,679,87,5
2802,679,4,4
2803,679,72,5
2804,679,1283,5
2805,679,180,5
2806,679,20,5
2807,679,1305,5
2808,679,26,5
2809,679,6,4
2810,679,209,4
2811,679,178,5
2812,679,498,5
2813,679,1504,5
2814,679,8,5
2815,679,84,4
2816,679,44,5
2817,679,1929,5
2818,683,535,3
2819,683,661,5
2820,683,2185,4
2821,683,313,4
2822,683,481,4
2823,683,2060,5
2824,683,49,4
2825,683,1699,5
2826,683,1808,5
2827,683,135,5
2828,683,2238,5
2829,683,242,3
2830,683,45,5
2831,683,14,3
2832,683,549,4
2833,683,284,4
2834,683,880,5
2835,683,906,3
2836,683,860,5
2837,683,721,3
2838,683,331,3
2839,683,2071,4
2840,683,1573,4
2841,683,477,5
2842,683,547,5
2843,683,396,5
2844,683,177,5
2845,683,62,5
2846,683,290,5
2847,683,448,4
2848,683,1447,5
2849,683,366,4
2850,683,2510,5
2851,683,2218,4
2852,683,131,4
2853,683,404,5
2854,683,129,3
2855,686,1384,5
2856,686,1235,4
2857,686,1810,5
2858,686,581,5
2859,686,112,5
2860,686,331,5
2861,686,1300,3
2862,686,551,5
2863,686,105,4
2864,686,829,4
2865,686,271,5
2866,686,1781,4
2867,686,169,4
2868,686,7,5
2869,686,140,4
2870,686,137,4
2871,686,444,4
2872,689,97,3
2873,689,616,4
2874,689,2203,3
2875,689,902,5
2876,689,1478,5
2877,689,150,3
2878,689,191,5
2879,689,1168,2
2880,689,12,3
2881,689,1057,3
2882,689,1477,4
2883,689,1673,4
2884,689,152,3
2885,689,866,3
2886,689,7,5
2887,689,68,4
2888,689,931,3
2889,689,1079,4
2890,698,827,4
2891,698,22,3
2892,698,33,5
2893,698,3,3
2894,698,1,3
2895,698,1868,3
2896,698,4,5
2897,698,885,4
2898,698,968,5
2899,698,132,4
2900,698,745,3
2901,698,2,5
2902,698,24,3
2903,698,611,5
2904,698,48,5
2905,698,453,4
2906,698,200,5
2907,700,208,3
2908,700,73,5
2909,700,2,4
2910,700,44,4
2911,700,25,3
2912,700,12,4
2913,700,172,3
2914,700,1441,3
2915,700,67,3
2916,700,39,3
2917,700,956,4
2918,700,79,3
2919,700,150,4
2920,700,834,3
2921,700,14,4
2922,700,194,4
2923,700,1,3
2924,700,40,3
2925,700,1063,4
2926,700,499,3
2927,700,35,3
2928,700,502,5
2929,700,371,4
2930,700,53,3
2931,700,438,5
2932,700,1093,4
2933,700,8,3
2934,700,27,2
2935,700,528,4
2936,700,31,3
2937,700,32,3
2938,700,13,2
2939,700,1862,4
2940,700,1153,3
2941,700,9,3
2942,700,56,4
2943,700,84,4
2944,700,142,3
2945,700,1293,3
2946,700,132,4
2947,700,251,5
2948,700,535,4
2949,700,96,4
2950,708,76,5
2951,708,804,4
2952,708,48,5
2953,708,137,2
2954,708,1797,3
2955,708,202,3
2956,708,439,4
2957,708,35,4
2958,708,89,4
2959,708,55,4
2960,708,1456,4
2961,708,5,4
2962,708,4,5
2963,708,1829,4
2964,708,1879,4
2965,708,266,3
2966,708,59,4
2967,708,61,4
2968,708,305,4
2969,708,7,5
2970,708,31,3
2971,708,40,4
2972,708,69,3
2973,708,820,5
2974,708,414,4
2975,708,1180,4
2976,708,44,4
2977,708,58,4
2978,708,39,3
2979,708,2363,3
2980,708,390,3
2981,708,8,5
2982,708,958,4
2983,708,112,3
2984,708,349,3
2985,708,41,4
2986,711,40,5
2987,711,31,5
2988,711,8,5
2989,711,55,5
2990,711,137,5
2991,711,41,5
2992,711,307,5
2993,711,276,3
2994,711,6,5
2995,711,4,5
2996,711,24,5
2997,711,2,5
2998,711,327,5
2999,711,332,5
3000,711,3,5
3001,711,10,4
3002,711,39,5
3003,712,1725,5
3004,712,1111,4
3005,712,114,5
3006,712,868,4
3007,712,912,4
3008,712,1459,4
3009,712,405,4
3010,712,89,4
3011,712,985,5
3012,712,929,3
3013,712,1224,5
3014,712,1982,4
3015,712,179,5
3016,712,464,4
3017,712,365,5
3018,712,273,5
3019,712,7,5
3020,712,202,5
3021,712,84,5
3022,712,756,5
3023,712,159,5
3024,712,567,5
3025,712,162,5
3026,712,271,5
3027,715,1273,4
3028,715,98,5
3029,715,1100,5
3030,715,2106,5
3031,715,43,4
3032,715,1499,5
3033,715,83,5
3034,715,204,5
3035,715,2488,5
3036,715,585,5
3037,715,2519,4
3038,715,64,4
3039,715,1196,5
3040,715,1950,5
3041,715,561,4
3042,715,13,4
3043,715,1358,5
3044,715,198,4
3045,715,527,3
3046,717,149,4
3047,717,2026,5
3048,717,57,3
3049,717,1619,4
3050,717,2141,4
3051,717,180,5
3052,717,1641,5
3053,717,231,5
3054,717,435,4
3055,717,447,4
3056,717,576,3
3057,717,381,4
3058,717,372,4
3059,717,1590,3
3060,717,62,3
3061,717,877,3
3062,717,109,4
3063,717,1140,5
3064,717,455,4
3065,717,501,5
3066,717,51,5
3067,717,348,3
3068,717,944,3
3069,717,1208,4
3070,717,2,4
3071,717,1629,4
3072,717,192,3
3073,717,2084,4
3074,717,114,5
3075,717,273,4
3076,717,195,4
3077,717,8,4
3078,717,693,5
3079,717,1131,4
3080,717,34,4
3081,717,927,5
3082,717,1709,4
3083,717,88,4
3084,717,25,5
3085,717,1009,3
3086,717,224,4
3087,718,2050,4
3088,718,1123,4
3089,718,1784,4
3090,718,810,4
3091,718,685,3
3092,718,6,4
3093,718,2310,5
3094,718,1028,4
3095,718,374,3
3096,718,1728,3
3097,718,1938,5
3098,718,113,4
3099,718,468,5
3100,718,778,5
3101,718,247,4
3102,718,8,5
3103,718,480,5
3104,720,581,3
3105,720,6,5
3106,720,136,5
3107,720,47,4
3108,720,456,5
3109,720,37,4
3110,720,10,4
3111,720,1094,5
3112,720,249,4
3113,720,119,4
3114,720,1,4
3115,720,328,3
3116,720,24,5
3117,720,3,5
3118,720,1543,4
3119,720,11,5
3120,720,427,5
3121,720,1524,5
3122,720,33,4
3123,720,56,4
3124,720,35,4
3125,720,478,5
3126,720,2,5
3127,720,9,4
3128,720,145,5
3129,720,28,4
3130,720,246,3
3131,720,543,5
