,user,business,rating
1370,2532,7717,3
1371,2532,4290,3
1372,2532,12223,3
1373,2532,7363,3
1374,2532,6698,3
1375,2532,8626,4
1376,2532,1670,1
1377,2532,19,4
1378,2532,8686,3
1379,2532,3558,4
1380,2532,2804,4
1381,2532,536,5
1382,2532,12380,3
1383,2532,3547,5
1384,2532,1675,5
1385,2532,8244,4
1386,2532,10433,3
1387,2533,2034,5
1388,2533,5453,4
1389,2533,4351,5
1390,2533,9120,4
1391,2533,11075,5
1392,2533,10739,4
1393,2533,8647,5
1394,2533,854,4
1395,2533,3096,3
1396,2533,1008,4
1397,2533,12113,5
1398,2533,8416,4
1399,2533,7862,5
1400,2533,11246,4
1401,2533,1670,4
1402,2533,7889,4
1403,2533,7285,4
1404,2533,11299,4
1405,2533,721,5
1406,2533,4425,5
1407,2533,5996,5
1408,2533,8630,4
1409,2533,3624,5
1410,2533,1690,5
1411,2533,8639,4
1412,2533,3778,4
1413,2533,4373,4
1414,2536,10554,5
1415,2536,6802,5
1416,2536,8465,5
1417,2536,12370,5
1418,2536,81,4
1419,2536,980,2
1420,2536,6093,5
1421,2536,2591,5
1422,2536,11760,5
1423,2536,8265,5
1424,2536,848,4
1425,2536,12902,5
1426,2536,5257,5
1427,2536,8582,3
1428,2536,2416,5
1429,2536,6693,4
1430,2536,8214,5
1431,2536,10058,5
1432,2536,3092,5
1433,2536,3566,5
1434,2536,6124,5
1435,2536,443,5
1436,2536,6973,3
1437,2536,4603,5
1438,2536,11983,5
1439,2536,9420,4
1440,2536,8329,5
1441,2536,6844,5
1442,2536,10284,5
1443,2536,8063,4
1444,2536,10362,5
1445,2536,11221,4
1446,2536,7363,5
1447,2536,1769,5
1448,2536,4575,5
1449,2536,8275,5
1450,2537,11262,4
1451,2537,12941,5
1452,2537,2067,5
1453,2537,7184,5
1454,2537,10027,5
1455,2537,11979,4
1456,2537,4464,3
1457,2537,7605,4
1458,2537,1765,5
1459,2537,10530,5
1460,2537,5677,5
1461,2537,7306,5
1462,2537,12,5
1463,2537,4002,3
1464,2537,2164,5
1465,2537,9705,5
1466,2537,6947,3
1467,2537,8010,4
1468,2537,4069,5
1469,2537,2635,5
1470,2537,2929,3
1471,2537,1308,5
1472,2537,8227,4
1473,2537,3793,5
1474,2537,2228,5
1475,2537,11584,5
1476,2537,10779,5
1477,2537,7977,5
1478,2537,9388,5
1479,2537,4522,4
1480,2537,7577,5
1481,2537,2437,5
1482,2537,10370,5
1483,2537,10653,5
1484,2537,3059,4
1485,2537,7376,4
1486,2537,10740,4
1487,2537,11377,3
1488,2540,11488,5
1489,2540,12722,4
1490,2540,11499,3
1491,2540,9995,4
1492,2540,9912,4
1493,2540,6370,4
1494,2540,3879,4
1495,2540,9483,5
1496,2540,9905,4
1497,2540,1930,4
1498,2540,4940,4
1499,2540,8133,5
1500,2540,10483,4
1501,2540,4174,4
1502,2540,6379,5
1503,2540,9543,4
1504,2540,1671,4
1505,2540,12426,4
1506,2540,9625,4
1507,2540,5511,4
1508,2540,2559,4
1509,2540,6128,5
1510,2540,5390,5
1511,2540,8454,5
1512,2540,7669,3
1513,2540,4219,3
1514,2540,9163,5
1515,2540,8083,4
1516,2540,4444,5
1517,2540,12306,4
1518,2540,5974,4
1519,2541,7234,5
1520,2541,11140,4
1521,2541,11648,5
1522,2541,10506,5
1523,2541,10876,3
1524,2541,6769,1
1525,2541,2768,5
1526,2541,2329,5
1527,2541,9886,4
1528,2541,3411,4
1529,2541,1836,4
1530,2541,9637,3
1531,2541,11334,4
1532,2541,7081,4
1533,2541,3918,4
1534,2541,6268,5
1535,2541,4948,3
1536,2541,11058,4
1537,2541,7484,5
1538,2541,7334,5
1539,2541,1867,5
1540,2541,3328,4
1541,2541,1092,5
1542,2541,4529,4
1543,2541,433,5
1544,2541,1104,5
1545,2541,1505,5
1546,2541,10055,5
1547,2541,10760,5
1548,2541,6565,4
1549,2541,8061,4
1550,2542,620,4
1551,2542,677,3
1552,2542,11508,5
1553,2542,7010,4
1554,2542,11550,4
1555,2542,5413,5
1556,2542,9383,4
1557,2542,1670,3
1558,2542,9614,3
1559,2542,1379,2
1560,2542,12722,4
1561,2542,1614,3
1562,2542,4351,5
1563,2542,2469,4
1564,2542,538,5
1565,2542,12704,4
1566,2542,805,4
1567,2542,12756,5
1568,2542,10840,3
1569,2542,5939,5
1570,2542,10134,4
1571,2542,8228,4
1572,2542,5167,3
1573,2542,7914,4
1574,2542,9816,3
1575,2542,4102,4
1576,2542,3214,4
1577,2542,9197,5
1578,2542,3299,4
1579,2542,7016,4
1580,2542,7050,3
1581,2542,4433,4
1582,2542,2164,4
1583,2542,9886,5
1584,2542,12582,3
1585,2542,9831,4
1586,2542,1011,4
1587,2542,5795,5
1588,2542,890,3
1589,2544,855,3
1590,2544,12096,4
1591,2544,12872,5
1592,2544,4685,4
1593,2544,7016,3
1594,2544,4362,3
1595,2544,10841,4
1596,2544,6247,4
1597,2544,11146,4
1598,2544,3558,4
1599,2544,10826,3
1600,2544,6894,4
1601,2544,5987,5
1602,2544,5306,5
1603,2544,3026,5
1604,2544,9096,4
1605,2544,6154,4
1606,2544,3015,3
1607,2544,9394,5
1608,2544,4405,4
1609,2544,2045,3
1610,2544,3435,5
1611,2544,10581,3
1612,2544,7187,2
1613,2544,8624,5
1614,2544,8915,4
1615,2544,9005,5
1616,2544,7577,3
1617,2544,5765,4
1618,2545,2290,3
1619,2545,1748,3
1620,2545,1070,3
1621,2545,6093,4
1622,2545,4142,4
1623,2545,6871,3
1624,2545,11117,4
1625,2545,11388,4
1626,2545,3532,2
1627,2545,2774,4
1628,2545,7552,3
1629,2545,8061,3
1630,2545,8949,3
1631,2545,7781,4
1632,2545,4140,3
1633,2545,7954,5
1634,2545,726,2
1635,2545,12130,4
1636,2545,2826,3
1637,2545,11549,4
1638,2545,625,4
1639,2545,9989,4
1640,2545,7336,4
1641,2545,2298,4
1642,2545,8803,3
1643,2545,5659,4
1644,2545,880,4
1645,2545,3133,3
1646,2545,8213,3
1647,2545,13003,5
1648,2545,3522,4
1649,2547,2300,3
1650,2547,4929,4
1651,2547,7919,5
1652,2547,1959,4
1653,2547,1213,4
1654,2547,7965,4
1655,2547,6428,4
1656,2547,9568,3
1657,2547,6396,3
1658,2547,10906,5
1659,2547,4546,3
1660,2547,9599,4
1661,2547,7008,4
1662,2547,12827,4
1663,2547,10274,5
1664,2547,4306,3
1665,2547,1321,3
1666,2547,1820,2
1667,2547,6576,2
1668,2547,10428,4
1669,2547,5318,3
1670,2547,7295,5
1671,2547,742,3
1672,2547,12640,3
1673,2550,8888,4
1674,2550,7284,4
1675,2550,11535,5
1676,2550,8467,3
1677,2550,211,5
1678,2550,8138,3
1679,2550,9782,4
1680,2550,9535,4
1681,2550,10249,3
1682,2550,9912,4
1683,2550,11947,4
1684,2550,2585,4
1685,2550,9816,5
1686,2550,2935,5
1687,2550,8329,4
1688,2550,3316,3
1689,2550,6953,5
1690,2550,6554,3
1691,2550,8539,4
1692,2550,2678,4
1693,2550,3699,3
1694,2550,848,4
1695,2550,2198,3
1696,2550,1912,3
1697,2550,2295,3
1698,2550,1790,3
1699,2550,12773,4
1700,2550,10179,4
1701,2550,2187,4
1702,2550,1213,3
1703,2550,7982,3
1704,2550,431,3
1705,2550,9394,3
1706,2550,3417,3
1707,2550,9503,4
1708,2550,3492,5
1709,2551,3729,5
1710,2551,11534,3
1711,2551,1363,3
1712,2551,7367,3
1713,2551,3906,3
1714,2551,8275,3
1715,2551,854,5
1716,2551,3634,4
1717,2551,6318,4
1718,2551,8416,3
1719,2551,3103,3
1720,2551,3316,4
1721,2551,6145,3
1722,2551,3096,3
1723,2551,6812,5
1724,2551,7237,2
1725,2551,8709,4
1726,2551,7625,4
1727,2551,831,4
1728,2551,7168,4
1729,2551,9905,4
1730,2551,9596,5
1731,2551,8028,4
1732,2551,6891,3
1733,2551,2071,5
1734,2551,6615,4
1735,2551,2975,3
1736,2553,1514,5
1737,2553,8751,4
1738,2553,6769,4
1739,2553,12649,3
1740,2553,3513,4
1741,2553,1449,5
1742,2553,2806,4
1743,2553,2736,3
1744,2553,4040,4
1745,2553,3660,3
1746,2553,11075,5
1747,2553,5590,4
1748,2553,3839,4
1749,2553,5878,4
1750,2553,9886,4
1751,2553,11995,4
1752,2553,6871,4
1753,2553,5968,4
1754,2553,12184,5
1755,2553,3040,4
1756,2553,12819,5
1757,2553,10131,5
1758,2553,11673,5
1759,2553,3644,3
1760,2553,4932,4
1761,2553,3101,5
1762,2553,2239,4
1763,2553,8275,4
1764,2553,7993,4
1765,2553,7363,5
1766,2553,7522,3
1767,2554,12626,4
1768,2554,4204,2
1769,2554,12392,4
1770,2554,587,5
1771,2554,12426,4
1772,2554,1011,5
1773,2554,12096,4
1774,2554,5154,4
1775,2554,4949,4
1776,2554,11282,5
1777,2554,9920,3
1778,2554,7172,5
1779,2554,9708,5
1780,2554,6576,4
1781,2554,8174,5
1782,2554,4781,4
1783,2554,1473,4
1784,2554,9128,4
1785,2554,1153,4
1786,2554,1660,5
1787,2554,2006,5
1788,2554,84,5
1789,2554,2540,4
1790,2554,11326,4
1791,2554,3040,4
1792,2554,7077,4
1793,2554,7711,3
1794,2554,11277,5
1795,2554,5921,4
1796,2554,3271,5
1797,2554,7464,4
1798,2554,10646,3
1799,2554,1959,5
1800,2554,742,5
1801,2555,10896,4
1802,2555,9891,5
1803,2555,1083,4
1804,2555,9012,4
1805,2555,9468,4
1806,2555,4680,4
1807,2555,7749,5
1808,2555,10540,4
1809,2555,6891,3
1810,2555,2111,3
1811,2555,6635,4
1812,2555,6812,5
1813,2555,6145,3
1814,2555,5970,3
1815,2555,8792,3
1816,2555,5908,4
1817,2555,10826,4
1818,2555,4396,4
1819,2555,3103,4
1820,2555,6615,4
1821,2555,3532,4
1822,2555,11417,3
1823,2555,4037,4
1824,2555,6522,5
1825,2555,10090,4
1826,2555,5212,5
1827,2555,7746,3
1828,2557,12826,5
1829,2557,1614,4
1830,2557,8803,3
1831,2557,3889,4
1832,2557,6377,3
1833,2557,1516,3
1834,2557,7912,3
1835,2557,9912,3
1836,2557,4608,3
1837,2557,1690,3
1838,2557,3624,4
1839,2557,9991,2
1840,2557,12756,4
1841,2557,4229,4
1842,2557,3332,3
1843,2557,5972,2
1844,2557,11534,4
1845,2557,3644,3
1846,2557,5413,3
1847,2557,1618,4
1848,2557,8535,3
1849,2557,6361,3
1850,2557,10584,4
1851,2557,8965,2
1852,2557,1595,4
1853,2557,5822,4
1854,2557,6803,3
1855,2557,9593,3
1856,2557,2248,2
1857,2557,3839,4
1858,2557,3932,2
1859,2557,2351,5
1860,2557,10517,3
1861,2557,1408,3
1862,2557,1670,3
1863,2557,8800,4
1864,2557,4178,4
1865,2558,9596,5
1866,2558,11604,4
1867,2558,11732,4
1868,2558,12858,4
1869,2558,4311,4
1870,2558,8467,4
1871,2558,11262,4
1872,2558,9063,3
1873,2558,536,4
1874,2558,3942,4
1875,2558,11314,2
1876,2558,7072,4
1877,2558,798,4
1878,2558,10113,4
1879,2558,6007,4
1880,2558,9614,3
1881,2558,6638,4
1882,2558,10600,2
1883,2558,2248,4
1884,2558,11898,5
1885,2558,3976,5
1886,2558,23,4
1887,2558,2313,4
1888,2558,7235,5
1889,2558,4219,3
1890,2558,11010,4
1891,2558,9040,3
1892,2558,5651,4
1893,2558,6803,4
1894,2558,11863,3
1895,2558,5334,4
1896,2558,10428,4
1897,2567,2773,3
1898,2567,847,4
1899,2567,9933,3
1900,2567,1213,3
1901,2567,12114,5
1902,2567,2816,3
1903,2567,11829,4
1904,2567,7625,3
1905,2567,2106,4
1906,2567,2869,2
1907,2567,7693,3
1908,2567,5850,3
1909,2567,1167,5
1910,2567,2514,3
1911,2567,5071,3
1912,2567,9535,3
1913,2567,971,3
1914,2567,1305,3
1915,2567,4660,4
1916,2567,9891,3
1917,2567,3549,5
1918,2567,7187,3
1919,2567,4696,3
1920,2567,9510,4
1921,2567,987,4
1922,2567,7608,4
1923,2567,7659,3
1924,2567,11604,4
1925,2567,4585,3
1926,2567,3577,5
1927,2567,11947,3
1928,2571,8803,5
1929,2571,7081,4
1930,2571,7016,3
1931,2571,12748,4
1932,2571,9383,4
1933,2571,10101,4
1934,2571,10034,4
1935,2571,4007,5
1936,2571,10201,4
1937,2571,2258,3
1938,2571,2521,3
1939,2571,3942,4
1940,2571,7994,3
1941,2571,10774,5
1942,2571,10840,5
1943,2571,6570,3
1944,2571,7484,4
1945,2571,4032,4
1946,2571,10252,4
1947,2571,7988,3
1948,2571,1924,4
1949,2571,8543,4
1950,2571,382,5
1951,2571,12085,4
1952,2571,6771,4
1953,2571,12526,4
1954,2571,2540,5
1955,2571,1584,3
1956,2571,798,3
1957,2571,10160,5
1958,2571,5780,5
1959,2571,12189,5
1960,2571,10030,5
1961,2572,2674,4
1962,2572,758,4
1963,2572,10896,5
1964,2572,4084,4
1965,2572,9503,4
1966,2572,7540,3
1967,2572,1409,4
1968,2572,7722,4
1969,2572,1670,3
1970,2572,10560,4
1971,2572,2377,4
1972,2572,7385,3
1973,2572,3338,4
1974,2572,3510,4
1975,2572,10403,3
1976,2572,8329,4
1977,2572,5007,4
1978,2572,1618,3
1979,2572,2704,4
1980,2572,9869,3
1981,2572,7295,3
1982,2572,1743,4
1983,2572,9614,4
1984,2572,1108,4
1985,2572,7707,4
1986,2572,10616,4
1987,2572,5470,3
1988,2572,1537,4
1989,2572,3022,4
1990,2572,12626,4
1991,2572,7072,4
1992,2572,6802,5
1993,2572,9236,4
1994,2575,9335,3
1995,2575,10370,5
1996,2575,6720,4
1997,2575,8515,4
1998,2575,8800,3
1999,2575,7323,4
2000,2575,12913,4
2001,2575,5125,4
2002,2575,9782,5
2003,2575,3512,3
2004,2575,3558,4
2005,2575,8087,3
2006,2575,2773,5
2007,2575,5798,4
2008,2575,9911,5
2009,2575,5390,4
2010,2575,1129,4
2011,2575,5287,3
2012,2575,7337,4
2013,2575,8166,4
2014,2575,3897,4
2015,2575,12192,4
2016,2575,3385,5
2017,2575,12053,4
2018,2575,10310,3
2019,2575,1585,5
2020,2575,122,5
2021,2575,4326,4
2022,2575,752,3
2023,2575,1168,4
2024,2575,12756,5
2025,2575,4597,4
2026,2575,11199,3
2027,2575,3655,3
2028,2575,8278,3
2029,2575,9580,3
2030,2580,3670,4
2031,2580,12500,4
2032,2580,10840,4
2033,2580,5007,3
2034,2580,10113,4
2035,2580,876,5
2036,2580,8888,3
2037,2580,7367,3
2038,2580,1167,4
2039,2580,7323,3
2040,2580,1670,3
2041,2580,1578,4
2042,2580,1584,4
2043,2580,4962,3
2044,2580,7664,4
2045,2580,7235,3
2046,2580,1499,5
2047,2580,10616,4
2048,2580,2568,3
2049,2580,1379,1
2050,2580,10612,3
2051,2580,11139,3
2052,2580,10252,3
2053,2580,1542,3
2054,2580,854,5
2055,2580,12630,3
2056,2580,10579,4
2057,2580,4102,3
2058,2580,11508,4
2059,2580,3533,4
2060,2580,10124,3
2061,2583,9128,4
2062,2583,12336,3
2063,2583,1167,5
2064,2583,3913,4
2065,2583,7340,3
2066,2583,12114,3
2067,2583,1305,3
2068,2583,10963,4
2069,2583,2342,5
2070,2583,10581,3
2071,2583,11545,4
2072,2583,4696,3
2073,2583,4433,4
2074,2583,8851,4
2075,2583,9601,4
2076,2583,12692,3
2077,2583,1259,3
2078,2583,5366,4
2079,2583,2678,4
2080,2583,839,4
2081,2583,2767,3
2082,2583,2548,3
2083,2583,2693,3
2084,2583,7538,4
2085,2583,7905,3
2086,2583,7625,3
2087,2583,7364,4
2088,2583,4818,4
2089,2583,11697,4
2090,2583,923,3
2091,2583,6592,3
2092,2583,461,4
2093,2584,1912,3
2094,2584,8467,4
2095,2584,3851,5
2096,2584,988,5
2097,2584,7235,3
2098,2584,8960,5
2099,2584,7525,3
2100,2584,9215,4
2101,2584,12625,5
2102,2584,11030,4
2103,2584,5893,5
2104,2584,11246,4
2105,2584,918,4
2106,2584,8010,4
2107,2584,2011,4
2108,2584,7914,5
2109,2584,6367,2
2110,2584,10370,3
2111,2584,3793,4
2112,2584,4292,5
2113,2584,4069,5
2114,2584,725,3
2115,2584,9388,5
2116,2584,2122,5
2117,2584,2287,5
2118,2584,8639,4
2119,2584,8786,4
2120,2584,7187,4
2121,2584,4400,3
2122,2584,1178,5
2123,2584,12096,4
2124,2587,10094,5
2125,2587,3621,5
2126,2587,9819,4
2127,2587,11947,4
2128,2587,5154,5
2129,2587,6128,4
2130,2587,1080,5
2131,2587,383,4
2132,2587,12626,5
2133,2587,3639,5
2134,2587,4948,4
2135,2587,12476,5
2136,2587,6915,4
2137,2587,12609,3
2138,2587,6940,5
2139,2587,6615,4
2140,2587,4611,5
2141,2587,11117,4
2142,2587,8761,5
2143,2587,11130,4
2144,2587,4939,4
2145,2587,3944,3
2146,2587,12407,4
2147,2587,5749,5
2148,2587,1509,4
2149,2587,10032,4
2150,2587,12770,4
2151,2587,7412,5
2152,2587,4416,5
2153,2587,1717,5
2154,2587,2177,4
2155,2589,924,5
2156,2589,980,4
2157,2589,3450,4
2158,2589,3594,3
2159,2589,7358,4
2160,2589,12855,5
2161,2589,7649,4
2162,2589,9201,4
2163,2589,3634,4
2164,2589,8251,4
2165,2589,3784,4
2166,2589,7027,4
2167,2589,6519,4
2168,2589,840,5
2169,2589,11786,4
2170,2589,8286,4
2171,2589,1514,4
2172,2589,12886,5
2173,2589,10760,5
2174,2589,4588,4
2175,2589,7121,3
2176,2589,9961,4
2177,2589,660,4
2178,2589,3538,4
2179,2589,11995,4
2180,2589,8534,5
2181,2589,429,5
2182,2589,4055,4
2183,2589,9865,3
2184,2589,5125,5
2185,2589,12673,4
2186,2589,4041,5
2187,2589,2456,5
2188,2589,2320,4
2189,2591,10370,3
2190,2591,3180,5
2191,2591,157,4
2192,2591,11646,5
2193,2591,11251,4
2194,2591,11314,4
2195,2591,587,5
2196,2591,4993,5
2197,2591,12740,4
2198,2591,1082,3
2199,2591,4194,3
2200,2591,7577,5
2201,2591,1572,5
2202,2591,7986,5
2203,2591,3513,4
2204,2591,11075,5
2205,2591,4362,4
2206,2591,9323,4
2207,2591,5729,5
2208,2591,3901,5
2209,2591,2361,5
2210,2591,12941,5
2211,2591,7257,5
2212,2591,8466,5
2213,2591,794,3
2214,2591,798,5
2215,2591,5987,4
2216,2591,8965,4
2217,2591,2340,5
2218,2591,4434,5
2219,2593,8544,4
2220,2593,4069,5
2221,2593,1572,4
2222,2593,6780,5
2223,2593,12625,5
2224,2593,844,5
2225,2593,3885,5
2226,2593,11589,5
2227,2593,12770,4
2228,2593,5689,4
2229,2593,3907,5
2230,2593,5726,5
2231,2593,2214,5
2232,2593,9970,3
2233,2593,7016,4
2234,2593,11618,4
2235,2593,10119,5
2236,2593,12275,4
2237,2593,9912,4
2238,2593,12,5
2239,2593,1460,5
2240,2593,12740,3
2241,2593,11545,5
2242,2593,4843,5
2243,2593,3767,5
2244,2593,7157,5
2245,2593,11428,4
2246,2593,2933,4
2247,2593,10826,5
2248,2593,10783,5
2249,2594,9886,4
2250,2594,10404,4
2251,2594,157,4
2252,2594,7770,5
2253,2594,3075,3
2254,2594,12137,4
2255,2594,11167,4
2256,2594,8584,5
2257,2594,4379,5
2258,2594,2803,3
2259,2594,11377,4
2260,2594,12518,4
2261,2594,12990,4
2262,2594,2764,5
2263,2594,2607,3
2264,2594,10141,4
2265,2594,2138,5
2266,2594,100,5
2267,2594,12476,3
2268,2594,981,5
2269,2594,2239,4
2270,2594,725,2
2271,2594,4108,3
2272,2594,2521,4
2273,2594,5723,5
2274,2594,487,3
2275,2594,10430,5
2276,2594,2329,3
2277,2594,8774,5
2278,2594,8534,3
2279,2594,4305,3
2280,2594,12445,4
2281,2595,5663,5
2282,2595,1111,3
2283,2595,8643,5
2284,2595,2123,5
2285,2595,5360,4
2286,2595,735,5
2287,2595,857,5
2288,2595,709,5
2289,2595,5908,4
2290,2595,8918,5
2291,2595,7550,4
2292,2595,7553,5
2293,2595,10452,3
2294,2595,6447,5
2295,2595,5987,4
2296,2595,11138,3
2297,2595,9195,5
2298,2595,5154,5
2299,2595,9147,5
2300,2595,985,4
2301,2595,6994,3
2302,2595,6221,4
2303,2595,528,5
2304,2595,12563,4
2305,2595,9694,4
2306,2595,11787,5
2307,2595,11604,4
2308,2595,8149,3
2309,2595,5815,5
2310,2595,6640,5
2311,2595,10760,5
2312,2595,2944,4
2313,2595,3233,4
2314,2595,7882,5
2315,2595,3533,4
2316,2597,2809,4
2317,2597,2316,2
2318,2597,741,3
2319,2597,8244,4
2320,2597,2740,3
2321,2597,748,3
2322,2597,7323,3
2323,2597,7363,4
2324,2597,587,3
2325,2597,6816,4
2326,2597,4675,4
2327,2597,8446,3
2328,2597,3673,3
2329,2597,2967,4
2330,2597,3839,3
2331,2597,9459,5
2332,2597,12486,3
2333,2597,12361,4
2334,2597,2442,3
2335,2597,11956,3
2336,2597,536,4
2337,2597,2773,3
2338,2597,5399,4
2339,2597,9199,4
2340,2597,10906,3
2341,2597,2804,3
2342,2597,11472,3
2343,2597,8626,5
2344,2597,971,3
2345,2597,1129,3
2346,2597,6498,3
2347,2597,7175,3
2348,2597,1670,1
2349,2597,2994,3
2350,2597,2591,4
2351,2598,5781,4
2352,2598,12577,5
2353,2598,3654,5
2354,2598,11843,4
2355,2598,12426,4
2356,2598,7452,4
2357,2598,10507,4
2358,2598,1629,4
2359,2598,4779,4
2360,2598,10647,4
2361,2598,5659,5
2362,2598,9825,3
2363,2598,460,4
2364,2598,6104,4
2365,2598,6093,5
2366,2598,6771,5
2367,2598,3127,4
2368,2598,1474,5
2369,2598,8397,5
2370,2598,8082,4
2371,2598,2806,4
2372,2598,10231,4
2373,2598,11103,4
2374,2598,7753,4
2375,2598,4894,4
2376,2598,12476,5
2377,2598,8528,4
2378,2598,10163,3
2379,2598,7304,4
2380,2598,10506,4
2381,2601,7695,4
2382,2601,10582,3
2383,2601,11139,4
2384,2601,11508,3
2385,2601,4774,5
2386,2601,9665,4
2387,2601,3408,4
2388,2601,11377,4
2389,2601,157,3
2390,2601,5587,4
2391,2601,7010,4
2392,2601,8647,3
2393,2601,10284,3
2394,2601,6318,3
2395,2601,597,4
2396,2601,6407,4
2397,2601,11172,3
2398,2601,5954,4
2399,2601,5685,4
2400,2601,11040,3
2401,2601,12376,3
2402,2601,240,4
2403,2601,2485,3
2404,2601,12704,2
2405,2601,2513,3
2406,2601,10418,1
2407,2601,8686,4
2408,2601,11580,3
2409,2601,2868,4
2410,2601,59,3
2411,2601,8704,4
2412,2601,5012,2
2413,2601,2880,3
2414,2601,7441,2
2415,2601,9347,3
2416,2601,7363,4
2417,2605,9410,4
2418,2605,1271,4
2419,2605,10368,4
2420,2605,1748,4
2421,2605,7088,3
2422,2605,5413,3
2423,2605,5945,5
2424,2605,12990,4
2425,2605,11850,3
2426,2605,11388,3
2427,2605,3837,3
2428,2605,5659,5
2429,2605,11117,3
2430,2605,6585,4
2431,2605,4119,4
2432,2605,7308,4
2433,2605,9500,4
2434,2605,5542,5
2435,2605,3328,3
2436,2605,10241,4
2437,2605,6871,4
2438,2605,380,4
2439,2605,1230,3
2440,2606,10635,5
2441,2606,6530,3
2442,2606,4939,4
2443,2606,1581,5
2444,2606,1504,5
2445,2606,7574,5
2446,2606,11066,4
2447,2606,1409,5
2448,2606,1076,5
2449,2606,7388,4
2450,2606,7584,5
2451,2606,70,4
2452,2606,5764,5
2453,2606,4077,4
2454,2606,8933,5
2455,2606,240,3
2456,2606,6640,5
2457,2606,7553,4
2458,2606,3823,5
2459,2606,10187,3
2460,2606,1670,5
2461,2606,3614,5
2462,2606,5659,5
2463,2606,5553,3
2464,2606,8888,5
2465,2606,10727,5
2466,2606,5729,5
2467,2606,6093,5
2468,2606,1096,4
2469,2606,7267,3
2470,2606,2594,5
2471,2607,7102,4
2472,2607,9555,5
2473,2607,12218,4
2474,2607,3729,5
2475,2607,3655,4
2476,2607,7367,5
2477,2607,11787,3
2478,2607,2071,5
2479,2607,9105,4
2480,2607,7175,3
2481,2607,3513,2
2482,2607,7092,4
2483,2607,6615,4
2484,2607,10896,3
2485,2607,6845,4
2486,2607,10090,3
2487,2607,10098,4
2488,2607,4857,2
2489,2607,8028,4
2490,2607,10540,4
2491,2607,7912,3
2492,2607,5908,5
2493,2607,9596,5
2494,2607,831,4
2495,2607,9905,3
2496,2607,13010,4
2497,2607,6383,5
2498,2607,12567,3
2499,2607,5560,5
2500,2607,1153,4
2501,2607,2975,4
2502,2608,12799,3
2503,2608,5810,3
2504,2608,12819,2
2505,2608,1949,3
2506,2608,2239,2
2507,2608,7770,3
2508,2608,12486,4
2509,2608,7516,3
2510,2608,9866,3
2511,2608,1670,3
2512,2608,10832,3
2513,2608,4932,4
2514,2608,2663,3
2515,2608,3276,3
2516,2608,761,3
2517,2608,3419,4
2518,2608,12619,4
2519,2608,4138,4
2520,2608,7993,3
2521,2608,12232,3
2522,2608,5970,3
2523,2608,7363,2
2524,2608,2829,3
2525,2608,10189,3
2526,2608,2631,4
2527,2608,4781,3
2528,2616,7304,5
2529,2616,11390,4
2530,2616,7635,4
2531,2616,8071,5
2532,2616,11314,5
2533,2616,528,3
2534,2616,7209,4
2535,2616,6858,5
2536,2616,7275,5
2537,2616,11869,4
2538,2616,5869,5
2539,2616,2740,3
2540,2616,10760,4
2541,2616,9268,5
2542,2616,11581,4
2543,2616,10753,5
2544,2616,8647,5
2545,2616,7386,4
2546,2616,10765,3
2547,2616,6786,4
2548,2616,9040,5
2549,2616,6346,5
2550,2616,4425,5
2551,2616,10117,5
2552,2616,8965,4
2553,2616,9668,4
2554,2616,8329,4
2555,2616,6810,5
2556,2619,2914,3
2557,2619,11371,3
2558,2619,3558,4
2559,2619,3839,3
2560,2619,6687,4
2561,2619,2054,2
2562,2619,3182,3
2563,2619,11472,4
2564,2619,6923,3
2565,2619,3547,3
2566,2619,10182,3
2567,2619,12223,2
2568,2619,4480,3
2569,2619,12085,5
2570,2619,259,3
2571,2619,2911,2
2572,2619,11812,4
2573,2619,8539,4
2574,2619,6294,4
2575,2619,8222,3
2576,2619,9353,3
2577,2619,7717,4
2578,2619,5434,3
2579,2619,10906,3
2580,2619,695,3
2581,2619,581,4
2582,2622,6947,4
2583,2622,12625,5
2584,2622,7016,5
2585,2622,12812,5
2586,2622,8791,5
2587,2622,11584,5
2588,2622,7540,4
2589,2622,725,4
2590,2622,8995,3
2591,2622,10119,5
2592,2622,4292,5
2593,2622,7577,5
2594,2622,11529,5
2595,2622,4316,5
2596,2622,3558,4
2597,2622,2067,5
2598,2622,10855,3
2599,2622,12289,4
2600,2622,3191,4
2601,2622,12616,4
2602,2622,9565,5
2603,2622,3084,5
2604,2622,7806,4
2605,2622,9912,5
2606,2622,3793,5
2607,2622,4603,5
2608,2622,5806,4
2609,2622,6780,3
2610,2622,5726,5
2611,2622,1524,3
2612,2623,1323,4
2613,2623,12526,3
2614,2623,9237,4
2615,2623,3747,3
2616,2623,660,5
2617,2623,2907,5
2618,2623,12440,3
2619,2623,2961,5
2620,2623,3385,4
2621,2623,11595,5
2622,2623,3463,3
2623,2623,10496,3
2624,2623,1176,4
2625,2623,7072,4
2626,2623,9526,4
2627,2623,4343,4
2628,2623,7077,3
2629,2623,10629,3
2630,2623,7803,3
2631,2623,1100,4
2632,2623,2234,3
2633,2623,8544,4
2634,2623,9146,4
2635,2623,10804,3
2636,2623,12263,5
2637,2623,7275,3
2638,2623,6618,5
2639,2623,7408,3
2640,2623,1912,3
2641,2623,4916,4
2642,2623,5953,3
2643,2623,6051,3
2644,2623,11618,4
2645,2623,9732,5
2646,2626,64,3
2647,2626,8515,4
2648,2626,10359,4
2649,2626,9222,5
